Error,Epocas,Class
0.006505065693666192,8720,Train error
0.006330015285651971,8720,Test error
0.005945722096081386,8740,Train error
0.005749307372759693,8740,Test error
0.007440608710890946,8760,Train error
0.007378905528503877,8760,Test error
0.006372032076978454,8780,Train error
0.006038195891589578,8780,Test error
0.006518294688340361,8800,Train error
0.006273662602421899,8800,Test error
0.007177652148775013,8820,Train error
0.006914532151568431,8820,Test error
0.005980070385130852,8840,Train error
0.005886375457830282,8840,Test error
0.005887426108540492,8860,Train error
0.005695465683876237,8860,Test error
0.005979979038358007,8880,Train error
0.005692193899000938,8880,Test error
0.006228301733700813,8900,Train error
0.005908058114028861,8900,Test error
0.006959425898625999,8920,Train error
0.006948744346374361,8920,Test error
0.007947458304998581,8940,Train error
0.007593403949087123,8940,Test error
0.006084774217192244,8960,Train error
0.005869223802506772,8960,Test error
0.00707222824967199,8980,Train error
0.007065228653885094,8980,Test error
0.006045363249027759,9000,Train error
0.005792356649951936,9000,Test error
0.006161209305077312,9020,Train error
0.006041527087041655,9020,Test error
0.005856164445243562,9040,Train error
0.005595227513346105,9040,Test error
0.005953473947782512,9060,Train error
0.0056846312543517305,9060,Test error
0.006415795439819054,9080,Train error
0.006263837976160966,9080,Test error
0.005910842343551945,9100,Train error
0.005650440124441815,9100,Test error
0.005910268100357925,9120,Train error
0.0056363958765319536,9120,Test error
0.006847521435211509,9140,Train error
0.0064770084534647825,9140,Test error
0.005881304390889217,9160,Train error
0.005696212429053227,9160,Test error
0.0064129878356671355,9180,Train error
0.006039475278440651,9180,Test error
0.006535351412411045,9200,Train error
0.0062110093411051675,9200,Test error
0.005997584245653612,9220,Train error
0.005744400227546793,9220,Test error
0.008401415563104418,9240,Train error
0.007934675035159124,9240,Test error
0.005897514355814658,9260,Train error
0.005671876043163349,9260,Test error
0.00621516688322211,9280,Train error
0.006015733625943526,9280,Test error
0.005875751817217668,9300,Train error
0.005664767163919495,9300,Test error
0.006185021203611333,9320,Train error
0.0060131076622705355,9320,Test error
0.005972451844409162,9340,Train error
0.005701795056007826,9340,Test error
0.006987549550605753,9360,Train error
0.00693985235429155,9360,Test error
0.005931567608024503,9380,Train error
0.005801941530800884,9380,Test error
0.006190352283310374,9400,Train error
0.0060301691872188794,9400,Test error
0.005859427364602168,9420,Train error
0.005754257502210494,9420,Test error
0.0065017941970518505,9440,Train error
0.006391867041170413,9440,Test error
0.006259430316214757,9460,Train error
0.006007187945182804,9460,Test error
0.009040777731121486,9480,Train error
0.008625443146443939,9480,Test error
0.005968367110770545,9500,Train error
0.005652042703517317,9500,Test error
0.0061243407268864345,9520,Train error
0.005783631118813112,9520,Test error
0.006270395120902237,9540,Train error
0.005957486376311011,9540,Test error
0.00623353073747135,9560,Train error
0.006092870361801193,9560,Test error
0.006132080580963545,9580,Train error
0.005967367280471075,9580,Test error
0.006809714601810084,9600,Train error
0.0067763781047566335,9600,Test error
0.005852992769846021,9620,Train error
0.005687712142843548,9620,Test error
0.006379092425957701,9640,Train error
0.006070541212126107,9640,Test error
0.006700415542687565,9660,Train error
0.006332447451542062,9660,Test error
0.00611926072025443,9680,Train error
0.005904680842585014,9680,Test error
0.006227840265223544,9700,Train error
0.0059713659076736664,9700,Test error
0.005849174360117141,9720,Train error
0.005585324153187934,9720,Test error
0.006030060434168849,9740,Train error
0.005668438789607959,9740,Test error
0.005849693590412228,9760,Train error
0.005580229709891838,9760,Test error
0.005966725742887961,9780,Train error
0.005613654127386095,9780,Test error
0.006180788760634481,9800,Train error
0.00597189647310871,9800,Test error
0.00681983005814111,9820,Train error
0.006530129940324758,9820,Test error
0.0064945697620324505,9840,Train error
0.006426337177163289,9840,Test error
0.006257894208430034,9860,Train error
0.00608160778012998,9860,Test error
0.005998196450849168,9880,Train error
0.005857356216006834,9880,Test error
0.006145712801980416,9900,Train error
0.005973459282303514,9900,Test error
0.005868179427672985,9920,Train error
0.005823243983805979,9920,Test error
0.00798921932077876,9940,Train error
0.008021313998177775,9940,Test error
0.006456146443046859,9960,Train error
0.006375011163251165,9960,Test error
0.005896820983284945,9980,Train error
0.005643893816576692,9980,Test error
0.006045834677390267,10000,Train error
0.0059068569840704886,10000,Test error
0.006039426799104085,10020,Train error
0.005881854064026972,10020,Test error
0.0065767015446228745,10040,Train error
0.006365648787020211,10040,Test error
0.005909811112954312,10060,Train error
0.005716293947514971,10060,Test error
0.006007275122228839,10080,Train error
0.005925249298302215,10080,Test error
0.005834686001889198,10100,Train error
0.005650845148085746,10100,Test error
0.0058985816947547945,10120,Train error
0.005693691249928737,10120,Test error
0.005864819035503927,10140,Train error
0.00552889160098084,10140,Test error
0.006140356648969303,10160,Train error
0.005919753588362159,10160,Test error
0.0058337880458874105,10180,Train error
0.005614791586569932,10180,Test error
0.007036766118815125,10200,Train error
0.006743540875691138,10200,Test error
0.006646819979497091,10220,Train error
0.006629534469386225,10220,Test error
0.00586100430826387,10240,Train error
0.005705593628573047,10240,Test error
0.006187019661182205,10260,Train error
0.006053405069523225,10260,Test error
0.0069410126233454645,10280,Train error
0.006933979892797788,10280,Test error
0.006923419464748059,10300,Train error
0.006841698766327209,10300,Test error
0.005867934754347207,10320,Train error
0.005686895735435655,10320,Test error
0.005833686498569956,10340,Train error
0.005600199338093187,10340,Test error
0.006449807794706629,10360,Train error
0.006371752987406598,10360,Test error
0.007387507636465662,10380,Train error
0.007099499537262243,10380,Test error
0.006189954353801266,10400,Train error
0.006066360745572473,10400,Test error
0.005988602646242455,10420,Train error
0.005788181020310106,10420,Test error
0.008549841629162107,10440,Train error
0.00822862714638345,10440,Test error
0.006388948962968441,10460,Train error
0.006264953767077799,10460,Test error
0.00613650418279581,10480,Train error
0.005847037452885184,10480,Test error
0.00605586542007052,10500,Train error
0.005845933868896473,10500,Test error
0.005941536552563117,10520,Train error
0.005675513329155931,10520,Test error
0.005850978535705563,10540,Train error
0.005634335896237684,10540,Test error
0.005887915198010152,10560,Train error
0.005712653000157468,10560,Test error
0.0059004980975579146,10580,Train error
0.00574682484718103,10580,Test error
0.006493226869713178,10600,Train error
0.0064527857805787014,10600,Test error
0.006574938954864962,10620,Train error
0.006509757361648578,10620,Test error
0.005845275732861895,10640,Train error
0.005663055523858691,10640,Test error
0.006941422017819387,10660,Train error
0.006855361809676837,10660,Test error
0.00623608480437642,10680,Train error
0.005919648262940273,10680,Test error
0.0075979123301798766,10700,Train error
0.007539577842207195,10700,Test error
0.005911267902909996,10720,Train error
0.0056796754704882485,10720,Test error
0.007305909833156922,10740,Train error
0.007292628233060027,10740,Test error
0.006448782257316725,10760,Train error
0.006256721040400785,10760,Test error
0.005937409356089307,10780,Train error
0.005755916382847238,10780,Test error
0.005829138384524588,10800,Train error
0.005758255803428955,10800,Test error
0.005948738400866058,10820,Train error
0.005813809035301478,10820,Test error
0.005988756919457384,10840,Train error
0.005856316566963828,10840,Test error
0.005915862022005771,10860,Train error
0.005649638386437029,10860,Test error
0.009801537232793676,10880,Train error
0.009419142026521943,10880,Test error
0.006110706722553687,10900,Train error
0.005878251292421906,10900,Test error
0.005942504686214798,10920,Train error
0.005693418034370738,10920,Test error
0.005888434233255839,10940,Train error
0.005652736685825132,10940,Test error
0.006265710030129207,10960,Train error
0.0061256422042933216,10960,Test error
0.005816534558251163,10980,Train error
0.005549078406186034,10980,Test error
0.005829967051752582,11000,Train error
0.005770246570217168,11000,Test error
0.005862496517668424,11020,Train error
0.005670336397597684,11020,Test error
0.0060030677746729195,11040,Train error
0.005884966863315432,11040,Test error
0.005876008127001056,11060,Train error
0.0057664127247176586,11060,Test error
0.006494190116259419,11080,Train error
0.006254756524490468,11080,Test error
0.005863967635504896,11100,Train error
0.005561879141741744,11100,Test error
0.005845363083130982,11120,Train error
0.0056156526745024795,11120,Test error
0.006638505480060677,11140,Train error
0.006320309848653028,11140,Test error
0.005868092452316329,11160,Train error
0.005752513225583102,11160,Test error
0.007434621369954839,11180,Train error
0.007441872864951542,11180,Test error
0.006875936874522696,11200,Train error
0.006792549443019735,11200,Test error
0.007430481274023289,11220,Train error
0.007389739605043243,11220,Test error
0.0058512377985283715,11240,Train error
0.005640592154605826,11240,Test error
0.005905523982677411,11260,Train error
0.005704014635067084,11260,Test error
0.005827536721109106,11280,Train error
0.005634175502492903,11280,Test error
0.006112665794213291,11300,Train error
0.006003991961603167,11300,Test error
0.0065819558301323505,11320,Train error
0.006459174243916574,11320,Test error
0.006101297257886736,11340,Train error
0.005992996903148128,11340,Test error
0.005841139952905559,11360,Train error
0.005732317939660599,11360,Test error
0.005810848503968401,11380,Train error
0.005678866347943652,11380,Test error
0.006023502835269409,11400,Train error
0.005808693497392271,11400,Test error
0.006266133174420495,11420,Train error
0.006003847098127501,11420,Test error
0.00586124313904359,11440,Train error
0.005690471922610206,11440,Test error
0.006213455821636354,11460,Train error
0.005949103177949572,11460,Test error
0.007348290013900351,11480,Train error
0.007457122372333727,11480,Test error
0.00581523333001627,11500,Train error
0.005824851581636385,11500,Test error
0.005812128892285636,11520,Train error
0.0057166973283604055,11520,Test error
0.006150612058389101,11540,Train error
0.0060667015925759205,11540,Test error
0.006024419833547749,11560,Train error
0.005802561235403518,11560,Test error
0.005842960323731754,11580,Train error
0.005582241741810697,11580,Test error
0.005808856788964078,11600,Train error
0.005564087872718363,11600,Test error
0.006536574663609676,11620,Train error
0.006438364883536315,11620,Test error
0.005841913528576697,11640,Train error
0.00567077721582344,11640,Test error
0.008057953863711127,11660,Train error
0.008075717448406903,11660,Test error
0.005867178460251294,11680,Train error
0.0056512620889539135,11680,Test error
0.005889881437888497,11700,Train error
0.005695976964457231,11700,Test error
0.007399169785872072,11720,Train error
0.007139003799355103,11720,Test error
0.00682552060999689,11740,Train error
0.006531823849855492,11740,Test error
0.005845887907446145,11760,Train error
0.005729949389678763,11760,Test error
0.005830881933251995,11780,Train error
0.005654071197246454,11780,Test error
0.006266689995963076,11800,Train error
0.006229225986429282,11800,Test error
0.005909241086354802,11820,Train error
0.005762428534971527,11820,Test error
0.006323169957913837,11840,Train error
0.006216937774138986,11840,Test error
0.006368980359155081,11860,Train error
0.006197019103342409,11860,Test error
0.007377634331417184,11880,Train error
0.006973733215850394,11880,Test error
0.005806636263874557,11900,Train error
0.005585108064710587,11900,Test error
0.007419910759151444,11920,Train error
0.007101162461543534,11920,Test error
0.006251979252683513,11940,Train error
0.006110742026820595,11940,Test error
0.00598975149529334,11960,Train error
